mfcc_s1_1_mean,mfcc_s1_1_std,mfcc_s1_2_mean,mfcc_s1_2_std,mfcc_s1_3_mean,mfcc_s1_3_std,mfcc_s1_4_mean,mfcc_s1_4_std,mfcc_s1_5_mean,mfcc_s1_5_std,mfcc_s1_6_mean,mfcc_s1_6_std,mfcc_s1_7_mean,mfcc_s1_7_std,mfcc_s1_8_mean,mfcc_s1_8_std,mfcc_s1_9_mean,mfcc_s1_9_std,mfcc_s1_10_mean,mfcc_s1_10_std,mfcc_s1_11_mean,mfcc_s1_11_std,mfcc_s1_12_mean,mfcc_s1_12_std,mfcc_s1_13_mean,mfcc_s1_13_std,mfcc_s2_1_mean,mfcc_s2_1_std,mfcc_s2_2_mean,mfcc_s2_2_std,mfcc_s2_3_mean,mfcc_s2_3_std,mfcc_s2_4_mean,mfcc_s2_4_std,mfcc_s2_5_mean,mfcc_s2_5_std,mfcc_s2_6_mean,mfcc_s2_6_std,mfcc_s2_7_mean,mfcc_s2_7_std,mfcc_s2_8_mean,mfcc_s2_8_std,mfcc_s2_9_mean,mfcc_s2_9_std,mfcc_s2_10_mean,mfcc_s2_10_std,mfcc_s2_11_mean,mfcc_s2_11_std,mfcc_s2_12_mean,mfcc_s2_12_std,mfcc_s2_13_mean,mfcc_s2_13_std,mfcc_s3_1_mean,mfcc_s3_1_std,mfcc_s3_2_mean,mfcc_s3_2_std,mfcc_s3_3_mean,mfcc_s3_3_std,mfcc_s3_4_mean,mfcc_s3_4_std,mfcc_s3_5_mean,mfcc_s3_5_std,mfcc_s3_6_mean,mfcc_s3_6_std,mfcc_s3_7_mean,mfcc_s3_7_std,mfcc_s3_8_mean,mfcc_s3_8_std,mfcc_s3_9_mean,mfcc_s3_9_std,mfcc_s3_10_mean,mfcc_s3_10_std,mfcc_s3_11_mean,mfcc_s3_11_std,mfcc_s3_12_mean,mfcc_s3_12_std,mfcc_s3_13_mean,mfcc_s3_13_std,delta_1_mean,delta_1_std,delta_2_mean,delta_2_std,delta_3_mean,delta_3_std,delta_4_mean,delta_4_std,delta_5_mean,delta_5_std,delta_6_mean,delta_6_std,delta_7_mean,delta_7_std,delta_8_mean,delta_8_std,delta_9_mean,delta_9_std,delta_10_mean,delta_10_std,delta_11_mean,delta_11_std,delta_12_mean,delta_12_std,delta_13_mean,delta_13_std,delta2_1_mean,delta2_1_std,delta2_2_mean,delta2_2_std,delta2_3_mean,delta2_3_std,delta2_4_mean,delta2_4_std,delta2_5_mean,delta2_5_std,delta2_6_mean,delta2_6_std,delta2_7_mean,delta2_7_std,delta2_8_mean,delta2_8_std,delta2_9_mean,delta2_9_std,delta2_10_mean,delta2_10_std,delta2_11_mean,delta2_11_std,delta2_12_mean,delta2_12_std,delta2_13_mean,delta2_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_energy_mean,rms_energy_std,filename,class,fold
-105.91194,95.25388,8.102091,8.728645,-0.6933587,5.950358,2.6540334,5.0638933,-5.485081,4.397021,-3.1107013,4.3332453,-4.0161176,3.7043288,-3.7653553,4.1369343,-3.7108197,4.0317397,-1.6246904,3.5936332,-3.5680966,4.0699725,-2.5770783,3.4209154,-2.257083,3.3637607,-241.41534,77.10854,14.133876,12.791172,-2.1873944,9.912298,-0.5666948,8.46042,-1.2983247,5.5620327,-2.9815915,3.9110947,-1.4244384,4.2529707,-1.7434989,3.6214945,-4.0927625,5.4459534,-3.453854,3.2744465,-4.4192653,4.6052594,-1.8265318,3.923777,-2.8235345,3.2843952,-397.7202,19.643068,9.131727,7.5844836,4.719541,8.511283,6.9202905,3.2341218,3.6453824,3.7685473,2.8950026,3.6002018,2.262519,3.1641839,1.841548,2.2677114,0.8103966,2.1329434,1.667493,1.9989539,1.6792289,2.2576885,1.4899381,2.0739028,0.7245072,2.0492985,0.41852555,14.656363,-0.012739306,1.8768054,-0.07741341,1.4471483,0.043769922,1.1196835,-0.011343111,0.6990282,-0.053227484,0.6096403,-0.0236671,0.62553644,-0.0037210535,0.52866185,-0.024722388,0.6338741,-0.00398036,0.41576904,0.020045457,0.6512042,-0.006197398,0.52830803,-0.0049750637,0.44997627,-1.12773,5.683757,-0.07921949,1.2306647,0.08337147,0.9673727,-0.03984215,0.6880909,0.044439953,0.45834622,0.030756574,0.4775129,0.031986795,0.40446022,0.026579997,0.39024177,0.045428038,0.47926033,0.016551215,0.33762145,-0.005531071,0.40939975,-0.010552384,0.38921246,-0.008709137,0.34314612,2910.7438332935585,692.8527415629833,2198.2062786490583,181.68489132656595,5639.928343949045,751.9326875201464,0.2640015425955414,0.1699143160758306,0.022760259,0.04576083,2-173559-A-39.wav,glass_breaking,2
-121.61606,67.13225,-6.958085,15.493249,4.2645764,6.7351813,3.0152805,5.6895685,-4.1772494,4.818153,-3.5028853,4.1971045,-5.260587,3.8075774,-1.4033319,4.770724,-3.6054819,3.1996255,-2.2091105,2.7733822,-3.7427876,3.0653381,-0.9078856,3.0878441,-3.05702,3.0637786,-296.34274,80.99925,2.2489927,14.674514,9.062007,5.2517114,0.56401956,4.503927,-4.0853653,4.1853757,-3.6062179,4.195927,-2.214617,3.2559512,-1.2070853,2.8378673,-1.5806664,2.7471066,-1.7566928,2.8879104,-1.4665587,2.636465,-0.005936884,3.4747813,-0.6501166,3.2864969,-378.24506,5.8929234,7.744605,7.5054083,6.156644,5.5427895,4.111694,3.478195,2.0994947,2.1414423,0.44247207,2.0634274,-0.7011133,2.5835862,-1.316057,3.0135908,-1.471779,3.1979678,-1.2709223,3.0571086,-0.858624,2.6041205,-0.38533044,2.013048,0.09185114,1.5409768,-1.7567463,5.348542,-0.15496382,1.6176562,-0.09273892,1.0661157,-0.030417595,0.71030974,-0.029468695,0.47527328,-0.029175946,0.5495788,0.0015266857,0.5056146,0.030360386,0.561322,-0.030029345,0.5454368,-0.00992932,0.4670505,-0.0021647406,0.42775825,0.00070346694,0.3877476,0.012809076,0.44204608,-0.7336564,4.7104425,-0.025783949,1.048519,-0.002042031,0.6390094,-0.0072925407,0.44338292,-0.0015126509,0.28344515,-0.0048037963,0.33113265,0.003001799,0.33383396,0.0016370777,0.36569425,0.011084955,0.33135775,0.021466296,0.3217184,0.0081960475,0.30099025,0.011348446,0.29890648,0.0102867605,0.31387278,2882.4950232487363,1353.9442020307797,2015.5241692413204,563.0849694144595,5268.710191082802,1856.1849906070086,0.2854921377388535,0.2288976773296661,0.018685741,0.045584153,2-173607-A-39.wav,glass_breaking,2
-23.851322,43.182163,-1.0652649,9.965943,0.54262584,7.25997,1.0320728,4.457124,-4.413016,3.689107,-1.5851086,3.2411182,-3.8590624,3.6547685,-1.6475613,3.3323042,-3.0156221,3.4490294,-2.5282767,2.8280568,-2.5393903,3.1240373,-2.4058,2.4321125,-2.6659265,2.138019,-162.66794,81.65912,-9.058206,11.497404,1.1054682,8.407753,6.302357,5.5096116,-4.367222,3.482261,1.1117854,3.3465414,-2.1047273,2.6491277,-1.0648719,2.6720905,-2.1684544,2.1654778,-1.9533893,2.9773748,-2.704858,3.3305023,-0.90028155,2.9305358,-1.8260021,2.3414655,-306.49673,45.003784,3.1471834,12.700323,-2.9136326,8.092746,0.24355848,5.6714945,2.6221588,4.6849766,1.9433887,3.900443,-0.7231732,3.6129065,1.3783847,2.620741,-1.0853738,3.0351431,-1.3266463,2.3075168,-1.1941916,2.807808,0.21037318,2.5314255,-0.64323014,2.15334,-1.6014334,6.2801113,-0.08203137,2.1166012,-0.13212854,1.3214706,-0.023588251,0.80796826,-0.04162924,0.67192227,-0.0069488175,0.43107602,0.012288805,0.5273156,0.06668011,0.481506,0.015668852,0.46361235,0.0020704498,0.46124437,-0.010625138,0.4421907,0.019394325,0.34031668,0.002695042,0.3182512,-0.71777767,4.351585,0.13067926,1.1450807,0.08216976,0.9244067,0.023974935,0.5776159,0.050835405,0.42566353,0.0070953993,0.355422,0.036962066,0.39118144,-0.010334612,0.35330442,-0.034993134,0.32415578,-0.02496469,0.37196666,0.045093328,0.3609287,0.012170453,0.32746062,0.0093890885,0.27573094,3664.489291967142,550.65002359429,2112.7844365776746,151.88183044193232,6172.870222929936,624.5387468163607,0.4397765724522293,0.09908197349540884,0.06827142,0.08713133,2-173618-A-39.wav,glass_breaking,2
-188.98228,94.091576,5.2314596,24.662306,-14.806383,12.416634,0.40466478,11.247183,-8.382045,9.823161,6.8274035,9.905441,-1.7003136,4.505148,-3.2479184,6.8971796,2.618687,6.1334743,-3.8160257,4.5411706,4.8587747,3.9992604,0.7728029,3.178468,-1.5047524,4.577935,-244.069,67.66302,7.4141436,16.346827,-0.2654246,4.229354,4.161578,4.376836,0.33919856,7.49024,-6.621912,6.9305725,0.9322271,2.8618627,-5.2541246,3.900441,4.837081,3.4642675,-0.46629003,4.907782,0.68188196,3.7949877,1.4483211,2.8592193,-0.719679,2.8641865,-391.11108,6.1035156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1386683,9.904248,0.025415143,2.5771189,0.07689044,1.5273632,0.012591631,1.3063669,-0.0012212696,1.1562958,-0.04338974,1.0168439,-0.02396035,0.59568965,0.016538195,0.788424,0.0057705343,0.6875463,-0.017211296,0.536956,-0.01750676,0.5018012,-0.011529679,0.32843295,0.0058389357,0.56477827,-0.9803192,7.6278176,0.044063807,1.2302908,0.094605595,0.8087861,0.03749036,0.6266143,0.056933094,0.5424436,-0.017557764,0.5267674,0.018322123,0.40323117,0.035686508,0.40186673,0.011421724,0.36131343,0.008965867,0.27027974,-0.017934904,0.33854333,0.005407692,0.25289994,0.04367143,0.3997722,2111.0749670382684,1678.6753132827725,1315.935512361561,1011.0841736833949,3710.390127388535,2898.1890343131045,0.2724733777866242,0.2374091651422155,0.01774392,0.037072074,2-250710-A-39.wav,glass_breaking,2
-193.26302,135.05418,17.65346,16.65331,4.1713266,5.617872,8.843495,7.6015325,5.805573,5.52233,5.0439105,4.46455,5.575781,5.8552575,4.029351,4.320478,2.9056966,3.8012373,2.3028722,3.0885515,1.3857161,2.794921,-0.18143739,3.7296696,0.6822512,3.538192,-374.81277,3.0517578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.81274,6.1035156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0297642,6.0481663,-0.23832229,1.8342799,-0.08766615,0.5305633,-0.0952634,0.6779107,-0.05271561,0.4423249,-0.047829367,0.28244072,-0.030548722,0.46230873,-0.034934856,0.33184755,0.007080338,0.2682989,-0.0162873,0.29751888,-0.02292131,0.2704606,-0.012607356,0.32624564,-0.02003441,0.35256472,-0.42280123,3.318924,0.09694282,1.1173402,0.027134111,0.3301224,0.005761461,0.41784713,-0.020599607,0.33822533,-0.009793652,0.2798738,-0.01848292,0.32961527,-0.002343764,0.19533409,-0.010304218,0.18790281,0.0049386746,0.14626758,0.010889517,0.19423118,0.019452715,0.14863436,0.0041267932,0.2175614,579.8497315583477,1094.8327864406767,564.8080509562998,974.4083027549839,1273.2882165605095,2278.3515267559183,0.036773487261146494,0.09596406057588185,0.023992104,0.064901255,3-203371-A-39.wav,glass_breaking,3
-316.8761,152.59029,-6.531041,14.500441,-1.4313738,7.140534,1.4247733,6.328942,2.6999464,4.635305,2.0036364,4.0079484,3.010773,4.717507,2.0806158,3.6152706,-0.7827297,3.0597687,2.726491,4.077564,0.71486694,2.9455206,1.5157168,2.7346127,0.062525705,2.736441,-441.51413,3.0517578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-441.5141,6.1035156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6845498,6.244749,0.16914384,0.9749267,0.019088577,0.58645445,-0.07613979,0.76423687,-0.009594948,0.35849938,-0.033289142,0.42350405,-0.008329951,0.43031862,-0.002815482,0.26054573,-0.0080013685,0.292176,0.025543973,0.4581744,-0.060474895,0.38543335,-0.047440898,0.21377158,-0.011940875,0.31401566,0.11718022,1.6421937,0.0493799,0.531812,0.04411087,0.5669952,0.020798333,0.35310465,-0.0018025477,0.29162043,-0.0030248142,0.19774675,0.018776547,0.32704255,-0.017609255,0.17746261,-0.0011732681,0.18516216,-0.0076151895,0.14971946,-0.010245989,0.18369114,-0.004166799,0.16217759,-0.014334135,0.21866652,613.5251045889403,1418.493407684426,351.25888402296573,792.4599309911754,1026.0748407643312,2319.7533408688328,0.06921153463375797,0.17313230317118453,0.009820422,0.03770126,3-203373-A-39.wav,glass_breaking,3
-267.67236,156.06416,-5.461576,14.206081,-3.241067,4.890644,-0.27736846,3.9932182,2.338523,3.724105,1.4782395,3.627497,1.4326065,3.1765711,-0.5236692,2.5953708,0.044628996,2.2807589,-0.5905443,3.477492,0.61800444,2.8781173,0.9575609,2.5466635,-1.86177,3.266613,-411.3298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-411.32983,3.0517578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7555397,8.3886795,0.026483184,1.3077073,0.040410716,0.2774942,-0.0019643458,0.44724128,-0.025695853,0.27742782,-0.0051456774,0.40881273,0.027270505,0.37015498,0.009953535,0.25517204,-0.02203062,0.13448192,-0.008700648,0.33770442,-0.013338918,0.25802127,-0.03652322,0.27313024,-0.002709413,0.28498664,0.08254025,2.816497,0.028387057,0.56863785,0.018380117,0.25519052,0.0008571771,0.29239935,-0.04300888,0.3468381,-0.025717558,0.23404835,-0.015483719,0.2115499,0.027735345,0.24373323,0.006637555,0.15875031,-0.034334376,0.2541825,0.015318449,0.2102698,0.006622906,0.18827906,-0.018626248,0.20260784,677.2434010792717,1507.6161130480084,379.3106989023745,836.2619403481967,1140.9235668789809,2511.5356811792108,0.08177622412420382,0.19036752844229918,0.011994343,0.043143127,3-203374-A-39.wav,glass_breaking,3
-235.49734,147.46545,3.8264222,21.285402,-3.1710851,13.327404,2.8360972,5.561348,3.1940954,5.2322216,3.8001795,4.515543,4.494247,5.1449037,2.5361433,4.554378,2.0732899,4.0303288,0.75367546,3.908221,1.7348219,2.7472975,3.1549242,2.9420867,1.9055839,3.6139772,-425.64844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-425.64844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8413363,5.116639,0.08183824,1.5881646,-0.004388525,1.2099872,-0.02014663,0.51075757,0.008901818,0.4474688,-0.032801844,0.44032556,0.021841949,0.47743496,-0.012067077,0.37041032,-0.010105361,0.3656365,-0.019946994,0.35398898,-0.013335955,0.24742313,-0.013950141,0.21775556,0.0052002124,0.34855935,-0.09780817,2.2293193,0.05663685,0.9418138,0.0037992168,0.5413785,0.0062766024,0.27249864,-0.005107005,0.35307482,0.0008166945,0.2835128,0.003986784,0.3134524,0.013673799,0.21303734,-0.011619404,0.25908878,0.031618927,0.26369697,-0.017509252,0.15919591,-0.0027162088,0.14640914,-0.00019102264,0.26613778,862.5021189727802,1494.0959038382066,610.7070178957077,956.4399846766619,1566.281847133758,2578.664717002169,0.08752985668789809,0.18388567561362112,0.015262189,0.054308265,3-203375-A-39.wav,glass_breaking,3
-310.8307,166.81708,4.1911836,11.726776,-2.1563613,8.549028,0.18132676,5.6614523,2.3410282,4.59628,-0.3641397,3.5558822,1.7123868,3.9900525,-1.249961,2.9085898,-0.21799143,2.1030614,0.35865083,2.7685874,-1.9260477,3.2501402,0.5637834,2.8610356,-1.435932,2.885284,-470.08768,3.0517578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-470.08768,3.0517578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8020718,6.863649,0.079557374,1.1161896,0.024064917,0.8960165,0.03221766,0.5101804,-0.021125633,0.48997176,-0.009911515,0.33863133,-0.025855532,0.40486988,0.015453431,0.16935751,-0.008708849,0.17627518,-0.03438472,0.2675344,-0.0048720543,0.26008826,0.006945349,0.2282224,-0.007924983,0.2502968,0.14902996,2.5743558,0.04682383,0.9862336,0.0009988797,0.7080215,-0.019534752,0.35425758,0.0058487765,0.30999622,0.012911914,0.21842355,-0.022573141,0.35851794,0.004630993,0.110714875,0.008052289,0.17945436,-0.012941667,0.25836477,-0.016286282,0.19511193,-0.004474081,0.23818497,0.019536274,0.15983741,605.6593880554425,1330.7454028710367,402.065135240535,871.969048432297,1101.1146496815286,2397.499106809017,0.07152542794585988,0.16100507556878088,0.00630191,0.024292752,3-203377-A-39.wav,glass_breaking,3
-428.83548,111.6975,-14.847814,25.944897,1.0106051,5.8069897,6.954472,10.006825,-1.7397863,5.1701,2.235439,5.991372,1.0647999,3.700601,0.15358923,2.6354084,2.4221177,4.1713543,0.11789212,1.8936138,-1.0909412,2.925108,1.6418965,3.7418292,-1.3991479,2.8183868,-500.58313,9.1552734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5959804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.58313,9.1552734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5959804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027712192,10.929654,-0.012941813,2.5371506,-0.004757532,0.6732991,0.0129186185,0.96242005,0.01281806,0.5816153,-0.0062475605,0.6202153,0.0028461285,0.38613588,0.006398784,0.21186663,0.012961953,0.3580463,-0.0056098932,0.113358065,0.0006420658,0.26320297,0.014898977,0.322685,-0.0012337327,0.23272811,0.02519331,5.287408,-0.011765304,1.0949187,-0.0043250285,0.4641674,0.011744213,0.4262406,0.011652793,0.28433883,-0.005679604,0.28720707,0.002587393,0.22632909,0.0058170836,0.17155075,0.011783601,0.23658521,-0.005099907,0.14977795,0.0005836958,0.20512857,0.013544535,0.33341926,-0.0011215749,0.19642852,620.5394321758076,1477.9932050070247,297.053870700962,727.930988052658,969.0485668789809,2302.081475135656,0.06896272890127389,0.17282963369926405,0.0021901613,0.011859276,3-216280-A-39.wav,glass_breaking,3
-357.44412,73.12231,-10.160831,15.651838,-4.130618,7.0400367,4.3588023,7.3675027,-2.5022721,5.753425,-2.5205877,4.0905805,1.9103134,3.7571065,-0.41024473,3.243201,-0.83061475,4.5972,-0.2930851,2.7524452,0.86925304,2.4760928,-1.86526,4.153183,-1.212155,4.18357,-391.68445,6.1035156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-391.68445,6.1035156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2069804e-07,7.884174,0.0,1.4539775,0.0,0.6328509,-3.0371794e-09,0.6856812,-1.5185897e-09,0.43291408,-3.7964742e-10,0.34824485,0.0,0.3967657,-1.5185897e-09,0.32818234,-3.7963843e-10,0.47920707,-7.118389e-10,0.332419,5.6947114e-10,0.1738613,0.0,0.42663497,-1.1389423e-09,0.43433276,-5.178534e-07,5.28582,0.0,0.63008755,1.5185897e-09,0.3292695,0.0,0.3670742,-6.074359e-09,0.4591093,-1.5185897e-09,0.19873975,7.5929485e-10,0.21953213,0.0,0.26394767,3.2281095e-15,0.24874881,-3.7964742e-10,0.18366182,-7.5929485e-10,0.14870611,3.0371794e-09,0.2644287,0.0,0.27220777,814.9357826086496,1589.6027360896558,439.9435408255947,871.1706279470538,1363.156847133758,2658.532412807701,0.10402567675159236,0.21432100613031668,0.0040178453,0.026604304,3-216281-A-39.wav,glass_breaking,3
-384.19543,92.00042,-13.298861,21.524595,-3.834794,8.483982,3.828155,6.0408545,-1.8881663,4.8009057,-2.9602218,5.2030735,1.8104967,4.653682,1.1909186,4.7192445,-1.208122,4.4626975,-1.0818328,4.499455,1.141981,3.513692,-1.9113036,4.384705,-0.7397985,2.9331193,-433.88434,3.0517578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433.88437,6.1035156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4339636e-07,9.285951,-1.3667307e-08,1.9901074,0.0,0.67013645,0.0,0.4881942,1.5185897e-09,0.31400198,-1.5185897e-09,0.42104784,0.0,0.5076753,-1.8982371e-09,0.5356236,1.5185897e-09,0.48079365,-3.7964742e-10,0.4109213,0.0,0.38933367,1.5185897e-09,0.3605254,0.0,0.28282142,-2.6675272e-07,5.817061,0.0,0.7109183,0.0,0.6041047,0.0,0.2639986,-3.0371794e-09,0.33587223,0.0,0.22193821,-3.0371794e-09,0.35976115,0.0,0.34904164,-4.555769e-09,0.35144386,0.0,0.29466376,1.5185897e-09,0.25360635,0.0,0.2575997,7.5929485e-10,0.15625367,600.7584882020275,1426.8024861930267,304.41207513309314,736.403864360207,965.9633757961783,2292.360920149515,0.07168715167197452,0.17484097793606945,0.0036062459,0.02244118,3-216284-A-39.wav,glass_breaking,3
-270.35287,132.98528,4.560366,14.173238,3.105105,5.604977,8.2967415,7.1572466,-1.5293134,4.5783834,6.1854,5.183298,-2.643854,4.3622456,3.690391,3.6273556,-1.4755563,3.6728146,1.9802941,3.2843604,0.9736812,3.1454775,3.1545587,4.789677,1.2119422,3.6822712,-560.96265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560.96265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2314792,9.578497,-0.15928857,1.7525818,-0.056826342,0.5077537,-0.018196143,0.6903864,-0.0041600885,0.51135445,-0.03493142,0.54424727,0.043618146,0.38497502,-0.030812303,0.38048092,-0.003303947,0.36168218,-0.011800003,0.25399294,0.009625873,0.31990665,0.012119606,0.48671973,0.0027346762,0.3860044,-0.57224596,4.958413,0.107188895,0.9689457,0.009924043,0.4121208,0.012686845,0.45360595,0.021880586,0.25967914,0.036070455,0.37772253,0.028749593,0.28193092,0.020440353,0.24230151,0.026763154,0.24818729,0.030519297,0.26370877,0.014866287,0.22333486,0.02338411,0.38622752,0.0268277,0.28891537,977.2956542241134,1575.8521047781087,594.0324322503386,943.341721557737,1649.3829617834394,2620.3950319263417,0.10945586186305732,0.18689586596563482,0.0021997748,0.0059598344,4-204115-A-39.wav,glass_breaking,4
-295.83987,160.31827,-16.317898,16.211578,3.0763485,5.9184628,2.5848722,3.9313648,-2.3757393,3.1979065,3.8194156,4.0119,-0.5130044,2.3337088,3.9107308,3.6104627,0.18657161,2.6594832,2.8907504,2.9976506,2.4187722,3.1315944,1.4120401,2.68937,0.8570303,2.8621833,-515.3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5959804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-515.3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5959804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4742298,7.447683,0.13259971,1.1082577,-0.079250336,0.71745414,-0.03973304,0.4123595,0.02630003,0.2689039,-0.026322534,0.31329662,0.037125442,0.22460297,-0.022595782,0.2632484,0.017294316,0.16628838,-0.008742363,0.2364743,-0.010649707,0.30125988,0.03586335,0.352803,0.024233287,0.33775765,-0.36872423,3.9698024,0.056622166,0.49926656,0.04587763,0.34581667,0.036533814,0.26960438,0.027042655,0.23210287,0.03778286,0.31634086,-0.014506793,0.124574,0.011672933,0.1792197,0.008529256,0.15859,0.025854805,0.24791098,0.022426995,0.2486469,0.0013790297,0.14618301,-0.0033356696,0.17091258,983.183129683161,1809.1802572778258,439.561194834936,810.2104481059505,1462.7786624203823,2683.25568829147,0.12006742635350319,0.22776112527782777,0.0046050623,0.013691352,4-204119-A-39.wav,glass_breaking,4
-250.34947,70.19306,-1.2362949,31.98442,6.696736,6.016985,7.278033,7.444527,-3.1677184,5.1234636,6.9161963,4.9383245,0.6428567,4.532654,4.5284395,3.5469828,2.380559,4.1477566,3.5858548,3.1713006,2.9849489,2.2138832,2.5184445,2.482969,1.2069321,2.723757,-490.55548,90.259186,7.6867795,13.580978,2.4102633,4.349083,3.9595275,6.9333935,0.45649293,1.5759499,2.1867888,4.0519166,-0.21583888,1.182043,2.2380624,4.0534897,0.3144562,1.2066486,1.5985639,2.9768708,0.85051274,1.8566524,0.6153838,1.454827,0.2940448,1.1217432,-542.0132,6.1035156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5959804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2980275,6.7935686,0.021030912,2.0223036,-0.07358241,0.6911507,-0.0039184745,0.7970646,0.027893871,0.40633103,-0.020755224,0.43809173,0.03223078,0.46551746,0.00015936232,0.46225473,0.010419854,0.36317158,0.018229842,0.38078403,0.004014575,0.22901288,0.0054435865,0.24014054,0.00424709,0.2528009,-0.49837726,4.0192566,0.15049365,0.94850194,0.049413584,0.4132465,0.042841606,0.48265544,0.038200058,0.27998865,0.01494276,0.25235423,0.015216394,0.27829638,-0.0028246448,0.24469957,0.019228583,0.24145807,0.0057913847,0.21562007,0.0052879965,0.17639714,0.009299126,0.17969993,0.016649129,0.24265532,1357.1677700356797,1732.1074588816277,871.3825557404848,1033.642461538081,2406.548566878981,2872.5165338066154,0.1360034335191083,0.20619274853940697,0.0033003087,0.009250974,4-204121-A-39.wav,glass_breaking,4
