dataset,filename,file_path,class,split,mfcc_s1_1_mean,mfcc_s1_1_std,mfcc_s1_2_mean,mfcc_s1_2_std,mfcc_s1_3_mean,mfcc_s1_3_std,mfcc_s1_4_mean,mfcc_s1_4_std,mfcc_s1_5_mean,mfcc_s1_5_std,mfcc_s1_6_mean,mfcc_s1_6_std,mfcc_s1_7_mean,mfcc_s1_7_std,mfcc_s1_8_mean,mfcc_s1_8_std,mfcc_s1_9_mean,mfcc_s1_9_std,mfcc_s1_10_mean,mfcc_s1_10_std,mfcc_s1_11_mean,mfcc_s1_11_std,mfcc_s1_12_mean,mfcc_s1_12_std,mfcc_s1_13_mean,mfcc_s1_13_std,mfcc_s2_1_mean,mfcc_s2_1_std,mfcc_s2_2_mean,mfcc_s2_2_std,mfcc_s2_3_mean,mfcc_s2_3_std,mfcc_s2_4_mean,mfcc_s2_4_std,mfcc_s2_5_mean,mfcc_s2_5_std,mfcc_s2_6_mean,mfcc_s2_6_std,mfcc_s2_7_mean,mfcc_s2_7_std,mfcc_s2_8_mean,mfcc_s2_8_std,mfcc_s2_9_mean,mfcc_s2_9_std,mfcc_s2_10_mean,mfcc_s2_10_std,mfcc_s2_11_mean,mfcc_s2_11_std,mfcc_s2_12_mean,mfcc_s2_12_std,mfcc_s2_13_mean,mfcc_s2_13_std,mfcc_s3_1_mean,mfcc_s3_1_std,mfcc_s3_2_mean,mfcc_s3_2_std,mfcc_s3_3_mean,mfcc_s3_3_std,mfcc_s3_4_mean,mfcc_s3_4_std,mfcc_s3_5_mean,mfcc_s3_5_std,mfcc_s3_6_mean,mfcc_s3_6_std,mfcc_s3_7_mean,mfcc_s3_7_std,mfcc_s3_8_mean,mfcc_s3_8_std,mfcc_s3_9_mean,mfcc_s3_9_std,mfcc_s3_10_mean,mfcc_s3_10_std,mfcc_s3_11_mean,mfcc_s3_11_std,mfcc_s3_12_mean,mfcc_s3_12_std,mfcc_s3_13_mean,mfcc_s3_13_std,delta_1_mean,delta_1_std,delta_2_mean,delta_2_std,delta_3_mean,delta_3_std,delta_4_mean,delta_4_std,delta_5_mean,delta_5_std,delta_6_mean,delta_6_std,delta_7_mean,delta_7_std,delta_8_mean,delta_8_std,delta_9_mean,delta_9_std,delta_10_mean,delta_10_std,delta_11_mean,delta_11_std,delta_12_mean,delta_12_std,delta_13_mean,delta_13_std,delta2_1_mean,delta2_1_std,delta2_2_mean,delta2_2_std,delta2_3_mean,delta2_3_std,delta2_4_mean,delta2_4_std,delta2_5_mean,delta2_5_std,delta2_6_mean,delta2_6_std,delta2_7_mean,delta2_7_std,delta2_8_mean,delta2_8_std,delta2_9_mean,delta2_9_std,delta2_10_mean,delta2_10_std,delta2_11_mean,delta2_11_std,delta2_12_mean,delta2_12_std,delta2_13_mean,delta2_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_energy_mean,rms_energy_std
esc50,4-175846-A-43.wav,data\processed\esc50_16khz\car_horn\4-175846-A-43.wav,car_horn,validation,-149.46289,39.85406,61.2572,15.427513,-14.033619,5.979278,14.890504,6.2816477,-3.9899826,4.858712,-2.803205,5.352064,12.066478,4.882376,-8.697046,6.8090243,-7.211726,3.865596,2.7225583,3.5386868,-6.4785833,3.0763576,0.7506981,3.0408592,9.999902,5.1740174,-288.3778,109.99491,67.686806,44.197296,-7.417964,6.8821125,1.7125059,3.8745096,4.592362,3.9529915,3.3897166,3.2975905,2.3110864,3.039384,3.0502515,3.3352482,-0.7926314,2.37614,-0.41963327,2.7436302,0.15841477,1.6235461,2.30824,2.445777,1.0608068,2.4617984,-451.71805,9.1552734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9569222,8.0457535,-0.66752994,3.4954298,-0.0004494236,0.65619916,0.052704666,0.90519196,-0.060076952,0.6691542,-0.09673354,0.63122404,-0.020212656,0.5044004,-0.054548446,0.9481176,-0.009230234,0.37405536,0.008841693,0.3797317,0.006081574,0.3620327,0.0005921908,0.30876508,0.039008167,0.6374947,-0.2953236,2.6743855,0.028678864,1.5553414,0.029562864,0.4062684,-0.022128923,0.3025844,0.020438857,0.3033454,0.007835719,0.32039243,-0.018098157,0.2737808,0.0066943155,0.45438468,0.010606863,0.2774816,-0.0149079645,0.29607713,-0.007444962,0.20120324,0.003273599,0.20979686,0.010865995,0.30697474,629.4473047825892,606.9486392695733,701.9972908915852,633.1546490923217,1185.0119426751592,1156.892022372799,0.05399084394904458,0.057707840765196985,0.02145021,0.025312807
esc50,4-175855-A-43.wav,data\processed\esc50_16khz\car_horn\4-175855-A-43.wav,car_horn,validation,-160.7886,63.16021,74.43074,23.457975,-19.104197,9.929158,6.7964497,7.7624006,0.12260135,4.81447,2.513153,8.531967,1.1507744,6.739215,0.25000852,4.7068257,-5.310193,6.7040796,-6.1790752,5.8550973,-1.243337,5.899587,2.3206716,3.5853462,7.451339,8.98489,-304.5543,87.5539,45.54331,45.37227,-3.8795753,5.0620046,0.12595269,2.0186217,2.0111024,2.9354773,5.5423865,5.5567446,1.0239546,1.7867037,1.9943337,2.6889162,1.0405704,2.5699615,-0.7284343,1.7213556,0.93442875,1.4727323,0.7558588,1.6750187,0.51225847,2.0353866,-391.02625,9.1552734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4915618,8.739061,-0.71614164,3.5173292,-0.057551473,1.1886976,0.055069517,0.91587263,-0.057586726,0.46674576,-0.12638026,1.0139406,-0.043492917,0.6814693,-0.04586112,0.48431474,-0.046921145,0.70707893,-0.012576137,0.59876496,-0.023976782,0.50898343,-0.008746279,0.3074234,0.020106133,0.88855696,-0.06830293,2.543623,-0.06828354,1.4371371,-0.00066560163,0.46140838,-0.011806421,0.28635317,0.0022544814,0.2504453,-0.014583612,0.38975772,-0.01938043,0.31142515,-0.02772797,0.34511253,-0.020647211,0.41245922,-0.020853857,0.28311336,-0.009598125,0.21744199,-0.0012362088,0.21360824,0.022542102,0.40862843,548.8448645034715,635.6398298827272,620.4226607752621,638.0530109256487,959.9920382165606,1121.2413680161033,0.04143237460191083,0.050478936794171377,0.024153305,0.051568598
esc50,4-175856-A-43.wav,data\processed\esc50_16khz\car_horn\4-175856-A-43.wav,car_horn,validation,-158.62517,13.437091,75.063,3.6131864,-4.426177,10.164637,4.5364532,6.512391,5.264267,2.883441,4.6771812,5.711736,1.9378835,2.652692,9.342544,2.3543699,2.297492,2.685841,4.5574303,2.5160136,0.6129914,2.43941,2.5644276,2.7350535,1.4238416,2.8689656,-92.42543,51.360348,54.7651,21.306362,-19.53981,8.215694,6.6727285,3.8441422,1.5221585,3.2827468,-2.0922098,5.1654577,2.249466,3.4422278,4.021564,4.916681,-2.7882152,5.6538677,2.3390234,3.2277672,-0.77158445,3.213281,-0.14549114,3.9417014,-0.5616993,3.4822185,-262.4405,99.87008,49.422955,37.19981,-2.2968338,4.712062,2.0118518,2.802419,-0.58117753,1.7878066,5.2837143,4.6162777,0.8108907,2.3606486,5.239446,4.4593496,2.142618,2.565954,3.116489,3.1791296,-0.48372647,1.9634472,0.21944495,2.2342017,0.3948836,1.640533,-1.503626,7.20537,-0.49394026,3.1861656,0.05763897,1.2687621,-0.043126825,0.63239884,-0.03193633,0.41100073,0.01053456,0.7016036,0.010458346,0.4954568,-0.06250205,0.60717547,0.0063306694,0.7393585,-0.046135247,0.43419462,-0.010525638,0.47170115,0.026477376,0.49238202,-0.002717817,0.37779245,0.04709397,4.838036,-0.0009683014,2.1898365,-0.044732593,0.80678415,0.012693655,0.4448421,-0.007567285,0.30151066,-0.014511257,0.44540203,-0.012249361,0.3996918,0.0015952602,0.4780427,0.013612606,0.5934591,-0.0045038834,0.31927428,0.007120957,0.33545762,0.0073894695,0.45964077,-0.0049302047,0.32349208,1089.8151371106521,557.4883708190803,1276.9348639302432,491.9132859014929,2019.1082802547771,1048.0227373775906,0.07196705812101911,0.05928924971425465,0.059414428,0.06893069
esc50,4-176631-A-43.wav,data\processed\esc50_16khz\car_horn\4-176631-A-43.wav,car_horn,validation,-17.742563,30.13627,49.543575,7.6911263,-6.5502086,10.099393,3.3818529,5.041914,3.9244027,4.1844563,10.341764,3.6335151,5.53273,2.5455685,7.1436505,2.8549392,0.6747557,4.1828785,4.629453,4.420166,1.2187223,3.163699,4.6710215,2.2165604,4.1347504,3.8824656,3.745607,30.831564,56.368652,9.187154,-18.466564,5.5172005,1.8265802,2.1584494,0.41972357,4.32896,6.3715124,3.3902252,4.660249,2.7538993,5.4396534,2.73692,-3.009811,3.1361365,0.3265945,4.624128,-1.0120174,3.430231,4.705647,3.0860713,7.6390314,4.5704665,-77.99874,7.020279,74.570114,4.741913,-6.4572473,3.725345,6.7187314,2.3596818,10.915904,2.9207504,15.256143,2.626393,10.150859,2.1719038,10.3392935,2.2125025,0.20118222,2.7083933,5.423718,2.0357494,5.9268413,2.2078788,8.695456,2.05534,2.4836195,2.2446823,-0.083837815,2.452431,0.05760111,0.8759016,-0.006595812,0.87946737,-0.010239759,0.40425426,0.05454541,0.587097,-0.0069210846,0.47019318,0.027756473,0.35747662,-0.0054193395,0.39551324,-0.04230609,0.4109999,0.011134755,0.5560642,0.0065243654,0.44422773,0.011108742,0.3357885,-0.04139296,0.56954867,-0.038676906,0.78796095,0.0024135106,0.3710004,0.018164815,0.42015433,9.050263e-05,0.26837623,-0.0068129855,0.30714422,0.0028851244,0.30386224,0.0094947675,0.27812403,-0.0013871129,0.2947864,0.00970089,0.28481776,0.017536322,0.31045964,0.036666516,0.27765718,-0.023604406,0.28670174,-0.016254783,0.34545216,1262.3199606372766,500.2161129715681,1520.8456994196902,286.2112146224444,2623.208598726115,1090.5891088657995,0.06875124402866242,0.05358314359169014,0.48146003,0.14795806
esc50,4-176638-A-43.wav,data\processed\esc50_16khz\car_horn\4-176638-A-43.wav,car_horn,validation,-166.11078,44.432587,55.00651,10.838469,1.1109828,11.789108,12.156347,4.2937617,8.498479,5.1539845,9.440175,3.8231995,3.6860685,3.9781582,3.9492834,3.3756042,0.25838932,6.307075,5.26822,5.5195746,3.520855,3.9620738,3.0378964,3.0547674,5.861695,8.930799,-186.31714,11.704818,57.30351,3.5423799,3.6105206,6.745952,10.241532,2.429868,10.784312,2.7069871,9.783416,2.615999,4.6823597,2.4820952,4.7896724,2.8631759,1.2323686,2.841639,5.2513475,2.9833744,4.135477,2.2559404,4.31221,2.368768,4.235973,4.350961,-143.34758,51.705772,48.87495,16.916147,-6.922506,10.96485,10.0704565,4.2643266,3.9074206,7.4605227,5.0868063,4.0352983,0.512213,5.4923153,0.8945618,5.6224513,-4.6157637,6.9890203,0.29055554,5.1724205,-1.1426351,4.927684,2.4874895,3.0791645,10.262438,10.424754,0.20742132,6.564324,0.025280891,1.9464047,-0.0015511847,1.3365619,-0.0032350235,0.64980805,-0.00834253,0.8587792,-0.021158567,0.5150739,0.0077190083,0.63116425,-0.007094052,0.5963121,-0.008306091,0.8032109,-0.037186876,0.7902097,-0.051421255,0.64328957,-0.02073997,0.41756573,-0.0206338,1.1586611,-0.040361296,2.885475,-0.00035865366,0.97539467,0.0055666286,0.5905614,-0.013773256,0.37292185,-0.0073315264,0.42740992,0.0057922644,0.35090658,0.007257966,0.39054966,0.003942928,0.39847773,-0.0045770584,0.3947854,-0.0148849655,0.4708658,-0.0028515523,0.38165364,-0.0075835353,0.2612272,-0.005283664,0.6211698,1395.491488318063,157.86937669188023,1702.377439137517,207.98981725453652,2987.1616242038217,439.9439217804173,0.06701582404458599,0.04767464864206237,0.08283466,0.15612946
esc50,4-178402-A-43.wav,data\processed\esc50_16khz\car_horn\4-178402-A-43.wav,car_horn,validation,-179.18732,96.21994,16.702555,21.560106,-23.301657,13.671526,7.8063893,7.4590354,-13.142773,9.583285,-7.7682095,6.470465,2.7252727,7.2821918,-10.8014765,6.0558033,-4.118642,4.915025,-5.148812,6.914618,-14.472431,6.0761266,-10.637997,4.8714585,-18.33743,8.53225,-379.80942,81.52268,31.277576,11.897451,3.6110704,22.402945,9.306667,6.7970715,2.4827223,9.60769,3.434114,5.699224,3.815084,5.0002084,1.3937765,5.739096,0.56295043,5.8137574,1.3710735,3.2858498,-1.7678984,6.9375825,-2.7555273,7.086492,-2.7231238,6.562726,-430.62878,10.189121,17.435549,12.193776,11.4141,7.9699397,6.7607803,4.9250345,4.824011,3.5840247,4.3461413,3.3629656,4.0082197,3.2602174,3.1256316,2.5323775,1.9096186,1.7339743,1.2167624,1.4426204,1.1547108,1.3117493,1.0416112,1.5911738,0.6568607,1.592582,-0.1473927,13.83501,-0.22347544,2.7710705,-0.026729723,2.1741447,-0.060749702,1.2249631,-0.033898897,1.2924356,-0.009617772,0.81573397,0.004267902,0.8002362,-0.022548953,0.7696508,0.02142846,0.64320594,-0.016699811,0.87609065,0.004877417,0.81786335,0.020994836,0.7739907,-0.014103747,1.2306926,-0.8246704,5.5065913,-0.029578729,1.0998605,0.12841037,1.0403662,-0.027447412,0.93347347,0.031903077,0.8186409,0.04071465,0.4674848,0.01242146,0.49332008,0.012173287,0.5492341,0.03047015,0.63204455,0.020990739,0.41465777,0.055431936,0.46215385,0.039455477,0.52240974,0.030743884,0.47403532,2249.644376731811,667.2103573688269,2000.4522714271332,479.82403548243514,4625.995222929936,1445.96549473342,0.19459096337579618,0.1096286846105895,0.024522446,0.03944431
esc50,4-182034-A-30.wav,data\processed\esc50_16khz\door_wood_knock\4-182034-A-30.wav,door_wood_knock,validation,-252.92293,50.913567,62.06256,45.24034,28.94506,16.43343,10.208444,6.6641936,5.1761737,3.881806,5.8204575,2.9199188,4.8743243,4.21447,3.6761205,3.5518656,1.1388001,3.983657,1.9712287,2.8867252,1.451607,2.0556695,2.3786445,2.7304964,1.7728693,2.592912,-286.1024,28.287363,29.843159,28.219017,20.013386,10.482162,14.221043,4.3859596,11.036796,3.8086002,10.429189,2.8979764,9.127036,2.760127,8.541571,3.1171083,6.5056076,3.9636533,5.8830414,3.3381894,5.2674947,2.5663912,5.6640325,2.9290264,5.382731,3.3282425,-329.08505,43.59113,9.502823,6.2246823,8.148796,5.498418,7.3074875,4.9546022,6.2435665,4.362288,5.5469885,4.076381,4.6964073,3.4186027,4.107973,3.0598524,2.650591,2.2567003,2.7052538,2.217131,1.766208,1.9950365,2.1691194,2.2115026,1.2523214,1.8411897,-0.57408786,4.846879,-0.08183795,3.526574,-0.064052336,1.2767103,-0.057294026,0.7231849,-0.022526177,0.58584297,-0.042579997,0.41644233,-0.040124226,0.4212946,-0.047336046,0.4103276,-0.030323328,0.45759025,-0.017760605,0.34198293,-0.01800096,0.2786966,-0.013086432,0.31992298,-0.019968845,0.32197127,-0.025961284,3.694879,0.020603541,2.6361203,-0.0026144343,0.7555433,-0.0062078,0.7930604,-0.0035600434,0.39395615,-0.004065297,0.33229008,0.014875342,0.4594005,0.00035317233,0.36161628,-0.018531034,0.37649557,-0.019766014,0.28528923,-0.003027217,0.25182572,-0.0012607093,0.2539647,0.0066687423,0.25266,1596.7756653084086,1258.7327843110143,1732.7472891612456,886.6846890122316,3370.7205414012737,2791.27006587341,0.07371491839171974,0.08585324680078353,0.03960599,0.05953114
esc50,4-182039-A-30.wav,data\processed\esc50_16khz\door_wood_knock\4-182039-A-30.wav,door_wood_knock,validation,-286.20782,62.679474,75.44612,41.07742,36.179794,13.874858,22.396128,6.749034,14.135362,6.3111434,11.923433,4.9332085,8.704345,5.058503,6.662422,5.6319156,6.0086966,5.6586304,6.586602,4.357096,5.702395,4.403299,5.4431815,3.955159,4.3984942,3.764876,-360.78513,7.9796276,9.102911,10.033785,7.7521443,8.520695,7.0382137,7.734935,6.532195,7.1903143,6.138085,6.7438707,5.528659,6.086587,4.964143,5.4565506,4.3552217,4.8292794,3.8372684,4.254217,3.4453187,3.820843,3.0118675,3.3664951,2.4825768,2.7778234,-367.99286,6.1035156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99477345,3.6116576,-0.6994938,2.0202336,-0.18005532,1.2787814,-0.09549853,0.7983593,-0.008778936,0.71283424,-0.044425808,0.5685108,-0.024385992,0.52231395,-0.02641833,0.48569533,-0.0022324726,0.45471933,0.0037125326,0.36065286,0.004145431,0.3733672,0.004722981,0.3818028,0.026839737,0.39159346,-0.12660676,4.1505938,-0.19470896,1.9799432,-0.115937054,1.0641834,-0.023421226,0.45758277,-0.0024005668,0.47084802,0.012448349,0.3426437,0.012648838,0.2648255,0.008840961,0.24169883,0.0039338428,0.26347345,0.006177164,0.21413063,0.013323922,0.32646903,0.011896466,0.294273,0.00457164,0.29677066,393.9125970830906,647.2707340366433,683.1459001515237,896.9077710256779,998.4076433121019,1813.5542733916516,0.012359424761146497,0.024125789469858307,0.03418301,0.07335797
esc50,4-182041-A-30.wav,data\processed\esc50_16khz\door_wood_knock\4-182041-A-30.wav,door_wood_knock,validation,-255.49876,77.923416,73.76619,48.843037,25.6313,14.992128,2.7207415,7.109817,0.9594294,4.2248373,3.99343,3.515425,2.847101,3.5346065,2.445306,3.5296574,2.4258068,2.9432328,3.5998929,2.9935129,1.6574008,3.3312585,1.6123621,3.4345844,1.5912348,2.9706492,-395.38754,6.1035156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-395.38754,6.1035156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0120292,4.2153707,-0.4740395,2.6027112,-0.087043956,1.0474352,-0.017238704,0.69423056,-0.0611025,0.5108328,-0.05257042,0.24091694,0.0025987246,0.31162807,-0.0012176826,0.31552497,-0.030320128,0.3143725,-0.03426124,0.27629083,0.012093514,0.31628555,0.003480609,0.2916227,-0.0051811584,0.27749938,-0.42679796,3.2440813,-0.34829152,2.300607,-0.045508463,0.47938615,0.062382556,0.5410496,0.020437451,0.29351205,-0.00084919116,0.19411296,0.018189741,0.27745953,0.02744142,0.236,0.012799787,0.21249343,0.0054652235,0.1742556,0.0034776751,0.19564049,0.010256694,0.1887434,0.011015954,0.15519157,208.0805448420805,553.3659497850701,327.75812966909086,613.956961535727,398.1886942675159,1130.9701552919923,0.009330214968152867,0.033080764261437294,0.023708275,0.047318283
esc50,4-182395-A-0.wav,data\processed\esc50_16khz\dog\4-182395-A-0.wav,Dog,validation,-317.76126,90.43762,44.989456,47.42032,15.447356,17.063963,-6.525295,16.63298,-0.17152724,3.1329353,0.5156401,2.648109,-3.791879,5.751184,-3.4956477,4.800941,-2.8119433,5.660227,3.164733,4.1583824,2.1771212,3.4098504,-1.5550576,4.583933,-1.2269429,2.7467158,-389.3275,3.0517578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.32755,6.1035156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.637476e-08,8.491192,0.0,3.952595,-6.074359e-09,1.6271682,-7.5929485e-09,1.6812775,3.7964742e-10,0.2726586,3.7964742e-10,0.29680404,1.5185897e-09,0.5903366,1.5185897e-09,0.40316382,-3.0371794e-09,0.5442735,0.0,0.31472456,-7.5929485e-10,0.31820926,0.0,0.4715573,1.8982371e-10,0.23507065,-6.793231e-07,3.0137246,-6.074359e-09,1.6901017,-6.074359e-09,0.8782411,-6.074359e-09,0.7883012,-1.5185897e-09,0.18482028,0.0,0.20039214,1.5185897e-09,0.254579,0.0,0.2343833,0.0,0.28734538,1.5185897e-09,0.1696804,1.5185897e-09,0.15747781,0.0,0.24367553,0.0,0.16004056,223.04805667076172,578.8604482136851,293.45353852316526,658.7917216852184,363.15684713375794,1101.9108100481847,0.01507140724522293,0.03748352496936436,0.0086448435,0.035465524
esc50,4-183992-A-0.wav,data\processed\esc50_16khz\dog\4-183992-A-0.wav,Dog,validation,-223.91823,72.80222,85.389435,16.50999,-3.122972,16.353773,-1.5883058,15.700601,0.61324114,10.520476,-10.227741,12.0836115,-4.364307,6.676492,-7.5859547,7.454788,-2.5331233,3.2732153,2.2686973,3.0438597,2.3475945,4.3582015,-2.499294,5.531474,0.8333355,4.7155023,-276.38544,8.819743,75.34583,5.000594,7.614485,5.4515696,14.895739,3.6016636,12.374059,4.9988465,0.39360234,3.3265376,-2.6672099,2.9903088,-3.1383562,3.599472,-2.1197867,2.9248595,0.94393337,2.5980034,-0.85396665,1.9043279,-0.42093235,3.0168824,2.0958323,2.5157259,-239.21823,66.94826,86.12299,12.192905,4.3672338,15.229284,2.7728324,15.820171,4.4741626,11.43658,-6.416302,12.450911,-5.3464217,5.8694034,-5.404993,5.444371,-2.3879106,4.3305755,-1.5920191,3.4561574,-0.6941427,3.809987,-1.9664357,5.225996,0.64151186,3.1193817,-0.04284172,9.290548,-0.018230502,1.535022,0.026276642,2.2965999,-0.012151658,1.9413109,-0.00020787974,1.4601171,0.033121776,1.5794556,-0.01943125,0.77187306,-0.0153924525,0.87281334,0.01996871,0.6038396,-0.013064395,0.42789507,-0.0089458665,0.57466143,0.023276316,0.7888319,0.003655016,0.714445,-0.0029547138,5.4643645,-0.03002977,0.9180595,-0.016784811,1.2221553,0.010437685,1.1571579,0.00037913868,0.78030014,-0.0011105462,1.1949453,-0.006761844,0.57584935,-0.0014306466,0.51113534,-0.00065972575,0.5073913,-0.022439605,0.4459526,-0.023169272,0.38857147,-0.01446882,0.6442968,-0.00910077,0.4487613,879.3441495597192,159.00513873187398,1162.491511614099,217.1821664773881,1587.1815286624203,424.2664415490969,0.05603105095541401,0.015349433422346029,0.029284555,0.051807
esc50,4-184575-A-0.wav,data\processed\esc50_16khz\dog\4-184575-A-0.wav,Dog,validation,-265.89447,99.925865,55.931683,18.269993,-22.486315,28.658903,-14.395323,11.899556,1.3189698,12.538234,2.121791,13.675247,4.4507484,6.8890886,1.6091106,8.609767,7.774187,5.6295166,9.999603,4.4552817,11.610993,5.860226,3.9028869,3.9758022,0.92977774,5.1728377,-265.19238,90.40597,65.887955,13.476679,-18.331242,29.143606,-16.264,10.529903,-0.97738814,10.865538,5.351094,12.332088,6.363635,6.9710402,4.127818,6.5151114,8.467492,3.9748116,5.4914246,5.0401316,9.376262,5.308111,7.448796,4.012659,6.626938,4.0033226,-248.60599,91.84409,43.189556,17.162817,-44.626534,30.70593,-18.522602,10.862467,-3.3083355,9.608817,-6.097377,13.049629,1.8426079,6.0185556,-1.0699731,9.075585,8.1869545,8.208793,11.396794,8.257773,7.884164,7.916607,1.971986,7.4770465,2.4220679,4.2788353,0.31705043,21.812258,0.28935975,3.1316035,-0.12723903,6.785562,-0.033002354,2.362591,0.1320949,2.5580757,0.08288324,2.9781616,-0.0036134233,1.3155371,0.040835764,1.7590421,0.08300868,0.9475593,0.0809983,1.0357945,0.043138012,1.2158587,0.027040567,0.98004436,0.02099199,0.8635832,-0.44251546,14.2579775,0.022747884,1.6605717,0.12062668,3.999979,0.058830395,1.7546204,0.066493146,1.9631853,0.025914442,2.1511478,-0.002591805,0.941451,-0.010943237,1.2294064,-0.05495033,0.664771,-0.074469484,0.72942066,-0.04550716,0.7073222,-0.008137585,0.5746136,-0.011044853,0.61201966,1327.5934359707594,461.9219094047289,1295.6790735015875,379.8397473718851,2204.916401273885,1019.7696362145572,0.10151895899681529,0.05419481616098412,0.040349346,0.061814547
esc50,4-185575-A-20.wav,data\processed\esc50_16khz\crying_baby\4-185575-A-20.wav,crying_baby,validation,-129.32913,32.187866,28.079456,10.189129,-10.303071,11.1606045,-0.9386925,8.731414,1.5231807,6.8285503,-14.258549,9.082181,-5.5020456,7.4430985,4.1172338,6.741404,1.1191916,7.3945265,-8.218584,5.058114,-4.824002,4.742948,-0.4359803,6.7709703,-9.273788,6.1566014,-119.925415,22.775496,26.285301,11.838257,-16.799019,11.615898,2.2658,7.4767747,7.9608765,5.7716165,-14.991034,4.916363,0.021467585,11.03203,9.313737,9.73651,-0.7409092,6.208477,0.997064,9.538769,-2.5168948,8.062522,2.4744105,6.476221,-5.543913,6.257077,-173.08585,32.733242,28.054432,10.943982,-7.0374746,6.338838,6.489529,5.5315127,1.8205572,6.791185,-8.009892,9.357263,-1.3328199,3.4147515,6.2521024,5.6993833,2.7016835,3.2619135,-3.4162679,4.704681,0.35771108,5.668811,3.4762888,4.33692,-5.8358192,5.418885,-0.26593572,5.748321,0.08002188,1.6723456,0.014121505,1.723578,0.017521761,1.3562956,0.07955657,1.2349619,0.037894934,1.7405155,-0.036181577,1.2850691,-0.008278853,1.3587133,-0.0060077435,1.037549,0.028286764,1.2258708,0.037236936,1.2016808,0.037108626,1.011644,0.04630951,1.2157818,-0.0852286,3.2256732,-0.046749257,1.1536877,0.03972563,1.0493503,0.056658484,0.755675,0.016618432,0.68107325,0.018099766,0.7822321,-0.023334336,0.66469496,-0.046272755,0.7208265,-0.0031936024,0.5756846,-0.036254026,0.6390534,0.03573852,0.69641966,0.06209721,0.577204,0.0409585,0.574082,2468.5603178585384,476.11448262813593,1993.0989273106184,231.35591053792197,4926.851114649681,1175.1037503434366,0.2236079319267516,0.07827832761446431,0.05443618,0.06951904
esc50,4-185575-B-20.wav,data\processed\esc50_16khz\crying_baby\4-185575-B-20.wav,crying_baby,validation,-146.24821,68.57235,34.579544,15.292595,-21.505554,16.128628,1.3048948,10.606155,0.68499726,7.48865,-14.084501,14.281999,-6.316773,7.9138556,4.345161,5.15823,-0.457404,5.40394,-0.36620432,5.636257,-2.716094,8.483775,-1.220014,3.8690927,-4.35225,7.305552,-135.8574,43.526802,46.809204,17.716198,-6.8910213,13.216736,-2.4360785,7.902503,-1.6005483,6.163058,-20.23955,9.57764,-11.284928,6.2127395,-2.5360324,6.3541775,-4.5366883,4.6320243,-2.7838678,5.572524,-1.7073656,3.7077386,2.8625693,5.1196938,-5.9683757,5.621673,-109.54722,30.17012,26.526503,19.488081,-10.842946,14.713106,-4.6321807,8.2852125,0.18717459,7.548055,-15.762033,14.186468,-8.422027,9.98603,-5.3084188,5.1766806,-2.9585915,4.636278,-3.6520367,8.675054,-1.9149474,5.358675,-4.5869527,6.0408816,-7.0982795,6.952847,-0.41294652,8.276283,-0.013353748,3.0365443,0.31538856,2.2464,0.16671953,1.5164686,0.1291811,1.4534221,-0.048008695,2.2641253,0.015837524,1.4102707,-0.01425174,1.0302439,-0.021981202,0.9280053,-0.09354543,1.2627028,0.030647855,1.0999892,0.022813613,0.8853851,0.010084104,1.2803668,0.13121818,4.0454645,-0.0198937,1.6134133,-0.072318465,1.282039,-0.04991273,0.9114421,-0.008642734,0.8609406,-0.011937818,1.1154808,-0.009443681,0.7874248,0.027989186,0.67490894,0.008312192,0.60043806,0.06252641,0.6400166,0.05103015,0.63592815,0.018140657,0.59638685,0.04210266,0.7058908,2094.755762145993,528.7117583140187,1850.2403097846,287.5513057321631,4123.3081210191085,1356.8205733911616,0.16560509554140126,0.07708878195213187,0.081374384,0.06897214
